SK_ID_CURR,TARGET
101368,0.042463910230437184
101374,0.11472613907083994
101380,0.060188466604827864
101383,0.03996993691676987
101398,0.04010024401898827
101399,0.1418523691732188
101401,0.12923579571158086
101412,0.10790992832688005
101426,0.08684341411012349
101427,0.21987890177374866
101428,0.13026720883561768
101429,0.09790063394754425
101434,0.05917365712944973
101440,0.09159221025446673
101448,0.06381283118383353
101449,0.08371176563465281
101465,0.06257283322729884
101467,0.0751051813966525
101472,0.11928331934335386
101478,0.1054124542244692
101497,0.062816590666241
101504,0.10993902946782039
101547,0.06481654462258216
101548,0.08638766348682127
101555,0.09582349287020159
101570,0.06335185248802082
101572,0.06313276368297367
101578,0.07187431088087759
101580,0.1410169632937258
101588,0.14116684752612185
101602,0.08942009208045962
101610,0.11695591370796052
101614,0.07278121980321507
101616,0.09175018297141051
101643,0.08101639374333586
101644,0.07600478156536457
101649,0.08679468250948097
101650,0.09235367787850782
101665,0.03122402584963866
101667,0.13974075574083503
101669,0.05472876136094613
101674,0.08807233685280398
101675,0.050493088790219715
101678,0.08316072241230647
101682,0.089079535514633
101686,0.06800025522309168
101697,0.13210095150401222
101700,0.183690921404374
101711,0.04193785277020242
101714,0.03928142753965612
101715,0.15896655041293656
101728,0.06179348021034645
101732,0.0498887464010877
101757,0.09819497618199936
101758,0.09532021712765629
101759,0.08126098539562499
101762,0.030110128761976482
101764,0.04413404124285987
101780,0.21092871112326173
101784,0.05043763053212261
101789,0.039620632878019
101816,0.05962604013959351
101819,0.05941513371038291
101827,0.03276953903849966
101863,0.10363063916227777
101867,0.08523809218803699
101870,0.037456297465001814
101873,0.1529854275782993
101878,0.10135952879151663
101879,0.04991930604324636
101880,0.053942857710535384
101887,0.07761791941152617
101897,0.06401275035778306
101901,0.08080597942365982
101903,0.20719188864637464
101920,0.05408894603036168
101921,0.06852056340024146
101922,0.07712772063506117
101961,0.11186523375158475
101962,0.06326064949402622
101971,0.07039172399937413
101976,0.16103626628311163
102002,0.09696874510560363
102005,0.05924592075249602
102007,0.23421082275056093
102017,0.04824459925553183
102019,0.1707476368477363
102029,0.046292409448616324
102051,0.15124212790028818
102052,0.039441818302839916
102054,0.05868349454788862
102062,0.07052997104357606
102067,0.10457185862822
102068,0.06904016175888517
102070,0.05739821007376345
102090,0.10514090906682398
102092,0.0970878849203858
102099,0.11397047034846086
102100,0.06532300095380685
102112,0.10841568551807236
102113,0.07234213408616902
102122,0.1499721802995207
102123,0.07118718294996634
102125,0.06951350814249295
102126,0.12858929008687256
102146,0.09627631763042299
102147,0.10524474199533174
102151,0.07154185648712298
102158,0.109784727322053
102159,0.04562810205216425
102162,0.09905530178312054
102165,0.060093681653426746
102166,0.0565650681295914
102174,0.05606112428311372
102193,0.15591796101289984
102198,0.05163717217894236
102205,0.07200305315813171
102206,0.046969863838568944
102218,0.0577005453256992
102221,0.048038921380189954
102230,0.06798615018125763
102238,0.09809440419282268
102248,0.06556987080835668
102252,0.1570578190700132
102259,0.07090691320593728
102262,0.12270279867379388
102273,0.05578275031715235
102286,0.10320589219806105
102293,0.06647878163785806
102294,0.05608144544576802
102296,0.06198569886053528
102298,0.11106519022209142
102303,0.03748806996510925
102309,0.07994406810477635
102315,0.05639800628535458
102340,0.05133044314220621
102342,0.060350429687082575
102344,0.055116805827805496
102346,0.09258146867253453
102347,0.04810271643353901
102374,0.07777181536039325
102380,0.07364516073038412
102387,0.08347179651891402
102393,0.07232689664404426
102403,0.05485714420373907
102413,0.07729203145569147
102414,0.030707506769916425
102415,0.05105543493118494
102416,0.08710377293415919
102439,0.10300933903325624
102441,0.04807610962781215
102443,0.06669321932890786
102444,0.11226122099724296
102445,0.15951845394127576
102448,0.05817483433230751
102449,0.07435329385650645
102450,0.171665602465379
102456,0.05661990968103209
102458,0.09306243446300674
102459,0.06424321217784852
102465,0.039849774177434925
102470,0.13187135690482285
102471,0.0732368573957839
102475,0.0999220502023668
102476,0.07444397833940726
102506,0.09046595592339006
102509,0.04391752491234664
102519,0.05371874198011398
102522,0.05921911751963787
102545,0.05502628846173427
102549,0.10610290465557505
102562,0.03443727052976282
102563,0.038566690990046525
102568,0.10309665578279097
102582,0.08312683133878512
102592,0.05702515121956813
102597,0.13867068991097004
102605,0.07489366607887223
102614,0.07799716951071323
102617,0.10539647119493432
102634,0.07884684801365476
102652,0.05191189469369143
102655,0.026754639300579842
102671,0.06450777762959603
102694,0.12108837265049609
102701,0.11643745459247519
102703,0.04214775932107244
102704,0.03818675514581057
102713,0.06656687263420169
102720,0.14160363506122445
102731,0.05828065366799438
102733,0.06478779234880412
102749,0.08157732512643884
102755,0.045150931821365786
102763,0.05976425515154045
102770,0.1034110152329068
102772,0.08692192049479106
102799,0.14044758390575832
102838,0.06930202210960976
102854,0.036550012667837264
102862,0.0826893433824133
102863,0.059880201377335227
102867,0.052749462307962625
102868,0.062380420490301375
102878,0.0770254409725624
102887,0.07931064978090206
102898,0.13899272867967657
102904,0.06977194700179914
102912,0.08893481336851489
102919,0.03889428902381607
102927,0.06736756247619806
102932,0.07857750606126625
102933,0.08767363200784978
102935,0.04003885310475626
102958,0.07467132512363571
102969,0.13425933427984957
102971,0.054952287395658904
102975,0.03863036952919821
102979,0.07964397412556526
102982,0.038089135830436306
102987,0.1263866890125734
102989,0.06748411310072681
102995,0.07984320342496226
102996,0.07694409758347899
103000,0.052294508577349665
103001,0.09765826840198064
103004,0.05865996151295555
103010,0.0500917374610054
103025,0.12943473911322023
103029,0.10300063578243009
103046,0.08472507541536227
103056,0.05020331267960912
103062,0.08718972384586927
103078,0.06164018743806282
103083,0.03654735802882327
103092,0.058055837547070346
103096,0.08244077682566492
103097,0.13180760404427563
103102,0.13202992541933792
103112,0.10716510106866943
103132,0.04118125446157899
103144,0.11164304768185261
103145,0.07168475421961411
103146,0.0639229640130607
103147,0.09832937401881098
103158,0.04360505950904143
103171,0.12128437187838706
103173,0.06835706974382365
103184,0.07391323158160035
103195,0.144188728340327
103196,0.047125290901682555
103206,0.09634208859754304
103230,0.10608879459958817
103231,0.1480172325885796
103232,0.08435158646417418
103239,0.0860205253319611
103240,0.0983887316590663
103243,0.0508526436932846
103252,0.07640406081697404
103258,0.047937628154909595
103259,0.12233093052982817
103279,0.06073878426550494
103280,0.0331203002903428
103286,0.04882252915814253
103287,0.1871615961987204
103290,0.05584810405566952
103298,0.07145208519372925
103315,0.03309270718169595
103319,0.05596096443454991
103334,0.09119706966320433
103336,0.07914379610817003
103345,0.0570040334684669
103368,0.05703541387500581
103371,0.11295423303740826
103377,0.0818676055978724
103398,0.044257954251519106
103404,0.05383255638649788
103408,0.17691205832937293
103410,0.0716303292080799
103418,0.03637998471235229
103420,0.16040303996849323
103432,0.09411306112604613
103433,0.055971681833468435
103436,0.03843024315265698
103440,0.05653769580171476
103453,0.08559113064814625
103459,0.0799160627865542
103460,0.04851507025157604
103461,0.043043849111045966
103462,0.07585643404256903
103473,0.09012870179155526
103474,0.035877924716375326
103475,0.18477877011456015
103478,0.1311999070594773
103480,0.08637989222003305
103484,0.0373352196633423
103494,0.07500614954896603
103513,0.12636787173596675
103515,0.07962156527741843
103516,0.15618734033015702
103525,0.1027418257096539
103541,0.14289317879261476
103544,0.04581096077695067
103562,0.14644285067045168
103570,0.2169943223683234
103572,0.1229673169816217
103574,0.04383602511639805
103575,0.06811718198851524
103591,0.1097282152694795
103594,0.049467881077522514
103609,0.05892327402899196
103613,0.08175681298948129
103614,0.0502259324659099
103615,0.04647873229538209
103624,0.0748457128313597
103625,0.18948236427638182
103628,0.15346864803856014
103629,0.05185604967668031
103647,0.054845505212990774
103648,0.06483884478076495
103651,0.07451352356237333
103658,0.03764830353473034
103668,0.05636151230229387
103669,0.05385163365962861
103676,0.06600866521656576
103682,0.06782099405601844
103683,0.03947607962530509
103689,0.03925158747373343
103725,0.04912634333446035
103733,0.12941163321368132
103744,0.04896243070797375
103762,0.08960966138766456
103771,0.12989245163759328
103773,0.04357130716332467
103783,0.07506502591627502
103784,0.06365751136887314
103808,0.03103252393423714
103812,0.05919870971424773
103813,0.11845278734348369
103814,0.0655404541663368
103818,0.15596130924172327
103824,0.07696449126719579
103828,0.03586260171176985
103830,0.14826258083426183
103840,0.0394201478601723
103842,0.14352918951646315
103847,0.1206536040885149
103848,0.1062421414135947
103851,0.04082092415185824
103854,0.13996730180997882
103857,0.14020947996474495
103861,0.043347102202742537
103862,0.08856357156007628
103865,0.05859859361795932
103870,0.03526670858081258
103876,0.07094056940787791
103891,0.2322878689803073
103908,0.08666283645818633
103914,0.08964044445029166
103918,0.056821200154052925
103940,0.07101732827576675
103963,0.1237617273810319
103966,0.10569950584581415
103971,0.10257100239941501
103980,0.1277148074231602
103984,0.05652089449754701
103985,0.06745955481811511
103998,0.174762059736596
104019,0.0463106112836044
104026,0.05363879945546456
104035,0.1221456839066962
104044,0.07224784306625842
104045,0.0944969502853796
104047,0.1551827309881202
104051,0.044370796671504946
104058,0.05853574092637482
104063,0.05432906645974816
104066,0.12361491838706583
104087,0.029986139495869837
104089,0.0662058968604288
104095,0.05984027302504868
104098,0.10775775656165079
104104,0.04429982350915887
104110,0.19176314600280905
104120,0.1152302157615998
104122,0.039344306793172794
104131,0.055768462524263235
104132,0.09116300390697372
104135,0.04375902015870964
104136,0.06350339122631465
104149,0.07791377625243323
104150,0.052681933157016386
104156,0.12414710546735128
104165,0.0898019104623737
104175,0.08095738815101618
104179,0.06899815325321286
104184,0.12450572480178655
104206,0.04108466073607612
104216,0.18733405491872987
104230,0.13848076035296042
104257,0.05280389750750139
104272,0.03867986950419268
104273,0.09014552994497735
104278,0.03363026053301311
104294,0.10532843318345433
104295,0.08150507298412593
104297,0.05731663165998273
104298,0.11972281312229771
104308,0.08027093849171227
104318,0.06370168753220692
104319,0.0646126000390697
104320,0.10726573987146022
104327,0.08759645590973589
104334,0.10639810043663984
104344,0.08427504715823936
104350,0.07026483647993396
104351,0.13466201955654084
104354,0.061333983934279336
104369,0.10890207073763881
104376,0.07075149539093632
104381,0.03863844114524025
104384,0.0667447952756202
104391,0.03963751957223012
104394,0.06824925935130816
104398,0.15099558969274926
104402,0.0426938170442736
104408,0.07324166528594762
104409,0.034700806700512905
104410,0.16221147474277764
104412,0.07879976869515457
104417,0.12935607539472377
104424,0.09760221199063543
104426,0.04179182564994505
104435,0.05420484982035574
104445,0.07221187376962816
104458,0.04168275206487018
104460,0.05906087269199767
104466,0.05534863511689102
104472,0.09715136967807422
104473,0.1434406338618212
104479,0.040676297278235025
104480,0.047402128216632464
104482,0.11590880164698902
104499,0.044972210698694025
104501,0.036322732215261604
104502,0.052439511169600876
104506,0.07570583778682757
104510,0.03845293478416007
104512,0.1106013045669176
104520,0.12007591951458575
104528,0.13455516613997653
104529,0.059316750929632435
104541,0.06269975988517128
104578,0.052308089886590595
104584,0.12099072925777962
104588,0.08060590390519101
104602,0.09150813401425895
104610,0.03771983410814537
104611,0.08008137220307823
104618,0.08897954968209106
104620,0.05620137610055578
104622,0.05204016487165017
104624,0.06248227160644316
104625,0.09741993045982855
104634,0.1331472504199344
104639,0.0774484294814243
104646,0.04846512411206331
104647,0.06360206868365396
104652,0.03996778439694171
104670,0.0787017721769622
104677,0.045981932672084065
104685,0.10616136603604069
104691,0.06159599317694666
104696,0.06720385904659561
104699,0.03251904220986518
104712,0.11691448556087274
104714,0.06327350680939628
104717,0.07249851362954196
104718,0.054707194298681164
104740,0.0807017897366794
104741,0.053983090719859315
104743,0.03858099061582918
104744,0.05889619497430806
104747,0.092748800141714
104767,0.054025717278249924
104772,0.19528435252569773
104776,0.16163159061887641
104779,0.04375494651601972
104814,0.07441965356680251
104815,0.056803633807702356
104830,0.08856158980424707
104831,0.1260866041609879
104833,0.09748716787705926
104839,0.04767441382916986
104840,0.08482651729921484
104860,0.09538007593993415
104861,0.056404145927216855
104866,0.06588260267507068
104870,0.04479558328717
104877,0.08243675677426152
104878,0.037326395663756146
104879,0.06025758758383974
104880,0.054722986630789804
104899,0.07785820668133503
104906,0.043089155243990165
104907,0.11545868921492913
104913,0.07631820512184884
104916,0.08813465922480077
104921,0.11864446011001362
104930,0.05515760756203366
104931,0.13256571222978975
104936,0.0833030952176419
104937,0.07182948039961663
104942,0.06707777015714879
104943,0.06307175896920153
104969,0.11422844673323318
104972,0.1532897801363897
104988,0.07539730890833925
105013,0.05714217718825241
105015,0.05327325159921847
105019,0.04502721761204682
105027,0.05494763767638128
105030,0.07724372213361264
105035,0.2054046370909534
105041,0.03973131464484737
105051,0.10581016877405425
105056,0.050196706792600236
105067,0.2673021056240834
105071,0.06583924265793657
105072,0.03180758568845592
105074,0.11912679338100908
105091,0.06867026110948181
105101,0.061679071385373804
105103,0.06956736458029054
105134,0.06429874594627177
105139,0.07173480233136606
105142,0.12383169644958243
105146,0.06435232119089546
105163,0.05132563840059875
105168,0.07386978098742521
105172,0.04032610294565952
105176,0.22154427086457099
105195,0.052339394227540546
105196,0.14854158889156857
105197,0.033843050894498024
105203,0.06349129294776364
105223,0.09085729410994309
105227,0.09149823254833979
105228,0.050980331863073346
105230,0.08943844541567464
105231,0.13386637957702263
105239,0.04048438134640989
105242,0.09682118312338775
105244,0.05046238802587186
105245,0.09580716007478832
105248,0.054092286546797125
105249,0.06282205418154653
105266,0.12214113805821933
105271,0.14843132495631856
105276,0.08761510463736041
105282,0.07121214482308917
105292,0.08933369428802575
105297,0.031629249133957114
105332,0.09336269661174741
105333,0.0656013525400066
105343,0.06265505950065242
105344,0.058757720894018324
105345,0.09565121301648453
105357,0.0810463090204783
105359,0.06666700039156628
105366,0.05492913415295148
105367,0.08079044567193955
105370,0.04288167714123501
105377,0.08518204897238872
105390,0.08570944251939752
105399,0.05098610789871863
105403,0.07998149862949706
105404,0.08761311303564484
105414,0.03997804459167236
105417,0.06488585017079708
105425,0.1589167902400707
105452,0.10171063234603088
105454,0.07837433907573983
105456,0.09773196469494802
105470,0.06527145982596788
105471,0.040715792614439104
105483,0.10843513766853097
105493,0.08047034518174606
105508,0.1193575232181474
105514,0.06829997225260045
105515,0.03848540316050472
105528,0.18432081025435978
105529,0.04093103455479324
105531,0.06403233534912242
105532,0.05530122211746051
105558,0.0329660448476956
105574,0.0596540876764516
105578,0.03910996278928426
105584,0.2063263738891592
105595,0.10737690039821342
105617,0.07577029729889637
105618,0.047974122332601066
105621,0.050189581337379226
105625,0.09622756021218778
105629,0.07110116569483114
105630,0.036612345765755824
105634,0.04814950695473145
105635,0.05236614417438609
105641,0.07074515258128225
105647,0.0889004200032974
105648,0.05310727147863112
105655,0.0432274516823351
105657,0.04599754997034386
105672,0.10891459066746484
105678,0.09711430397430151
105682,0.07492768188834244
105691,0.06453544139806797
105692,0.04838160668569329
105706,0.09764063647184468
105712,0.07651366449026212
105720,0.09313817725965887
105734,0.06088284120080051
105735,0.06271831558799913
105736,0.1359004687025477
105737,0.033601604167692145
105738,0.12475158223983246
105740,0.13863039672351818
105744,0.07733238713243877
105747,0.0680075763119054
105749,0.13745674737725588
105754,0.04265211826971671
105758,0.06136022699879349
105760,0.06989626360717484
105767,0.09725872730178539
105784,0.14215367676297255
105791,0.04638051986914752
105802,0.12498897603181514
105807,0.15491255495249642
105809,0.05253217072738725
105816,0.061596527409189965
105817,0.057575943266048174
105824,0.13836845672881515
105832,0.10379213414499923
105856,0.061496995338872616
105865,0.050375316010268546
105899,0.14080624883967854
105906,0.039741667136943805
105916,0.0600079134266438
105923,0.08439194804248186
105937,0.07976597988850678
105965,0.0359278832074879
105966,0.07050906719473722
105968,0.0973802596176891
105973,0.06268215943261696
105976,0.1072228639065134
105978,0.04892969140825815
105979,0.04067828727600673
105991,0.12436845560568792
105998,0.11144510464862048
105999,0.07789845256815346
106000,0.12443035115166941
106001,0.09161108404336506
106010,0.08643846769978221
106011,0.07432124382760394
106013,0.14455079918846317
106015,0.041579390601167464
106026,0.0487095076092871
106032,0.04923709557730423
106035,0.150638097432761
106040,0.07538720135137673
106041,0.12049998839277982
106044,0.04399155523143749
106053,0.18422526324941724
106054,0.031163525527212972
106065,0.16423286877255627
106081,0.06226635591527972
106083,0.04841149584540421
106087,0.05553169271671644
106090,0.09330434887896379
106101,0.042001133918684
106102,0.08483040210789633
106109,0.06859224097032449
106116,0.048659632346845276
106150,0.05636028203329706
106155,0.13151278388610607
106166,0.06634695189402563
106176,0.09124133813711294
106189,0.05240909989931486
106199,0.09921969409699134
106205,0.10141817226541547
106206,0.10335959710895817
106211,0.059840269820799936
106214,0.05421944113157479
106216,0.060692187883167534
106217,0.07297113638721275
106225,0.047667120095201986
106249,0.04250357196178234
106256,0.07227919440184265
106258,0.05575017201028722
106261,0.07457714305726043
106262,0.10877369760626576
106264,0.042420438535315796
106271,0.055393896630786185
106276,0.053332649314410084
106277,0.08943917632169644
106286,0.09227539468773575
106293,0.05758063054478681
106295,0.06220184582609974
106296,0.07370648035117455
106297,0.11649507770700394
106298,0.0723793326559727
106311,0.041672687850412865
106314,0.12034998336992425
106320,0.07120735847300856
106334,0.08408463503082726
106346,0.08041131293799123
106347,0.03536516506558684
106349,0.05115272868788932
106354,0.08458104301394911
106360,0.0402653118211515
106373,0.10599930625825485
106377,0.05755327913504539
106386,0.11078643437382009
106387,0.09455470471920444
106391,0.030328503014997815
106401,0.15655094484716264
106411,0.09232834961426288
106413,0.1530288481487341
106426,0.08314449284038027
106427,0.051598750385106
106428,0.11398041909025118
106434,0.07207248684418796
106438,0.058125384860655036
106440,0.07741737677277806
106441,0.04857975257612637
106452,0.10341405672954947
106453,0.09480093318542337
106454,0.07525084361986992
106457,0.09753607974963964
106484,0.03927139988904668
106488,0.13705182115753867
106491,0.10380709299751972
106514,0.08534233627917856
106527,0.09359072487325634
106528,0.06604344086403749
106529,0.029846604988882443
106534,0.09001767753626871
106550,0.13273064525307665
106577,0.06960528537262639
106585,0.12292641208176797
106590,0.03882327979975006
106607,0.0454832851273627
106610,0.0905129523008813
106611,0.06771541743872063
106612,0.07264035672042814
106624,0.0457859360830209
106631,0.040100895761238126
106647,0.22099171678243526
106660,0.12752155491625078
106674,0.04914255271792176
106687,0.06548800377834448
106712,0.08071693676652243
106713,0.0544603863550445
106717,0.06162007780979575
106720,0.08518545570441367
106721,0.09640266677673007
106724,0.05667359262187763
106735,0.11321881876638618
106739,0.08204374405307864
106740,0.06730121364600744
106754,0.09631097719306621
106760,0.1662190393061607
106761,0.09395279258069372
106784,0.10162142603426672
106787,0.05260796762853706
106797,0.058572398133246564
106798,0.060824781363075314
106802,0.1369541699037278
106803,0.07534962022996743
106804,0.15585642195382748
106805,0.04677735951342684
106810,0.09966950433663459
106812,0.14166209851450362
106813,0.06830181232933173
106817,0.09339554247211371
106822,0.07279362643523235
106823,0.06067671448344421
106827,0.04135399716459396
106841,0.07256052720811261
106851,0.13462233447278923
106852,0.0696858285360663
106853,0.14277277769113494
106854,0.21953830121235374
106861,0.05904589475699394
106873,0.06504995677222866
106877,0.04419790017510796
106878,0.06095743213079477
106881,0.08562870585928925
106900,0.046082988604227625
106906,0.04029808756723058
106907,0.11446517236021972
106914,0.10747238209350939
106916,0.0674210112110712
106924,0.04695564604742621
106931,0.08592800759452893
106936,0.1106669169353571
106937,0.09451067823081638
106938,0.053009925072569734
106939,0.09012877407640897
106943,0.0762212057086593
106944,0.09158662702204329
106967,0.0998644072417967
106980,0.06064193663110472
106986,0.0689372271470378
106987,0.054730524539878124
106990,0.05381363157082586
107013,0.044807228878491666
107023,0.09516568325397945
107033,0.044972744509304156
107037,0.09831934929721375
107048,0.07788319653165693
107071,0.06298114475905564
107081,0.040454046986977875
107113,0.0827095177765995
107130,0.06691143464031794
107131,0.05015294424995409
107145,0.1279568722733372
107156,0.09684209436959611
107219,0.08376239423018444
107222,0.10135501081556014
107223,0.2287460804306562
107232,0.091068376894332
107245,0.10308683895072562
107246,0.04635395022349826
107247,0.07514676593184108
107256,0.028643936267868226
107259,0.03548442836433763
107260,0.03407756472459897
107279,0.12132462366191983
107280,0.047847369529052546
107281,0.06257419726706176
107285,0.057682897250288453
107329,0.06182991870243363
107337,0.12479302694858255
107349,0.05140250540219252
107350,0.05449776521267419
107351,0.03335029555599916
107359,0.15791552982747012
107391,0.12182793407492935
107394,0.07762866068168428
107395,0.03846069424977215
107406,0.10077866164507711
107416,0.09747822638345938
107417,0.04394916879279534
107418,0.049006670274678664
107419,0.04036811252621589
107444,0.0531431143918342
107445,0.06871070716849965
107446,0.08557657756615729
107460,0.08604787975714019
107470,0.06925054395139094
107475,0.0638725679058797
107520,0.05580299892571786
107526,0.07256858148959677
107527,0.04310180147375351
107530,0.04365546825397924
107532,0.10926443640780867
107534,0.09986241352302225
107535,0.09811726446079182
107554,0.13830835936665253
107556,0.05058335291082384
107559,0.104808058827933
107561,0.02632311580133802
107564,0.08954338269412898
107566,0.06613726283057414
107571,0.05003983158010374
107590,0.11213087138764906
107602,0.09752815434142666
107625,0.08040567547496554
107626,0.18563888648502472
107635,0.052696252207020615
107636,0.06708986895189875
107645,0.0651616905371548
107652,0.12775210373643922
107655,0.047200273974248357
107668,0.05408410499718766
107670,0.07154961942542212
107677,0.029037158285401855
107680,0.12334034488241435
107683,0.1132676326684305
107684,0.03841708137438474
107691,0.06273351791264511
107692,0.08439468740422312
107703,0.07133029755875325
107709,0.048452904013429686
107710,0.09942095757848934
107721,0.15708393637706436
107725,0.09777592308159255
107727,0.0765864345541335
107739,0.04585831526932863
107740,0.10227616029984458
107741,0.06784861648047323
107747,0.040184649185977125
107765,0.20202486804781167
107768,0.03849667004637983
107775,0.09288304334670806
107782,0.1706767327955805
107790,0.06058483270550084
107801,0.06043263065824904
107807,0.06582675203857086
107811,0.06893136257333482
107817,0.11493905443124082
107826,0.06641130855923885
107838,0.09954656910764773
107839,0.06649732588640338
107843,0.10199409842787754
107847,0.08364592204580405
107849,0.11251512051588172
107850,0.07127170338278317
107867,0.13904397910634458
107871,0.07229545536009777
107908,0.06816836458497309
107913,0.08820417744610039
107927,0.06273089465179804
107931,0.059042905791191376
107955,0.048979677726275275
107962,0.08800367258544355
107977,0.06526953097798062
107978,0.08124114800148904
107993,0.07341800513738153
108010,0.08683398171628051
108016,0.07697413603065377
108018,0.167900772635481
108027,0.12014671682390217
108045,0.12180021152427237
108069,0.14656644407108832
108082,0.0763004675622128
108089,0.10392465262024739
108092,0.04744554693976487
108106,0.04799575112737856
108112,0.06989224106866397
108120,0.11718683566671513
108122,0.1862485562010309
108135,0.09632805782689124
108170,0.04969339851494856
108171,0.06310351066792276
108177,0.049955752570807234
108180,0.09457750383185298
108183,0.06436970410294494
108184,0.06787370338389198
108185,0.07574393342008749
108192,0.07857018336175396
108195,0.09590585522223946
108196,0.10144771416041941
108218,0.04186633234073596
108219,0.1499177907818583
108243,0.11725497958210235
108249,0.04423538778577895
108251,0.04672054813320071
